"qualifying","position","displayName","nflId_def","time_after_snap","count","avg_max_epa","max_time_after_snap","avg_max_epa_pred"
0,"SS","Justin Evans",2557945,"1.6",36,0.462999553066389,6.7,0.467591740796735
0,"SS","Justin Evans",2557945,"1.7",36,0.471204276414097,6.7,0.472814249456967
0,"SS","Justin Evans",2557945,"1.8",34,0.48970922071397,6.7,0.477467130368699
0,"SS","Justin Evans",2557945,"1.9",33,0.507087801585537,6.7,0.481628712100847
0,"SS","Justin Evans",2557945,"2",32,0.529098857297939,6.7,0.485377323222328
0,"SS","Justin Evans",2557945,"2.1",31,0.538584470630116,6.7,0.48878928134991
0,"SS","Justin Evans",2557945,"2.2",31,0.542203602779056,6.7,0.491917526781647
0,"SS","Justin Evans",2557945,"2.3",27,0.541918814673628,6.7,0.494799917674488
0,"SS","Justin Evans",2557945,"2.4",26,0.484606339848543,6.7,0.497474060816364
0,"SS","Justin Evans",2557945,"2.5",25,0.50135667234544,6.7,0.499977562995204
0,"SS","Justin Evans",2557945,"2.6",20,0.420267128178024,6.7,0.50234803099894
0,"SS","Justin Evans",2557945,"2.7",20,0.423767269626657,6.7,0.504623071615501
0,"SS","Justin Evans",2557945,"2.8",18,0.413199807841777,6.7,0.506840291632818
0,"SS","Justin Evans",2557945,"2.9",17,0.445933960432175,6.7,0.509031001118534
0,"SS","Justin Evans",2557945,"3",16,0.470653438215859,6.7,0.511201323259146
0,"SS","Justin Evans",2557945,"3.1",15,0.487548932295586,6.7,0.513351084520865
0,"SS","Justin Evans",2557945,"3.2",15,0.487548932295586,6.7,0.515480111369899
0,"SS","Justin Evans",2557945,"3.3",12,0.500285007099063,6.7,0.517588230272458
0,"SS","Justin Evans",2557945,"3.4",12,0.500285007099063,6.7,0.519675267694752
0,"SS","Justin Evans",2557945,"3.5",10,0.49951970751206,6.7,0.521741050102991
0,"SS","Justin Evans",2557945,"3.6",8,0.461170955273789,6.7,0.523785347310763
0,"SS","Justin Evans",2557945,"3.7",7,0.5057766785098,6.7,0.525804529974402
0,"SS","Justin Evans",2557945,"3.8",7,0.5057766785098,6.7,0.527789700056489
0,"SS","Justin Evans",2557945,"3.9",7,0.5057766785098,6.7,0.529731506298643
0,"SS","Justin Evans",2557945,"4",7,0.5057766785098,6.7,0.53162059744248
0,"SS","Justin Evans",2557945,"4.1",7,0.5057766785098,6.7,0.533447622229615
0,"SS","Justin Evans",2557945,"4.2",5,0.584252848624386,6.7,0.535203229401666
0,"SS","Justin Evans",2557945,"4.3",5,0.584252848624386,6.7,0.536878067700249
0,"SS","Justin Evans",2557945,"4.4",5,0.589655674833433,6.7,0.538463465764807
0,"SS","Justin Evans",2557945,"4.5",4,0.689875233266432,6.7,0.539958656047028
0,"SS","Justin Evans",2557945,"4.6",3,0.823948862989271,6.7,0.541367970232304
0,"SS","Justin Evans",2557945,"4.7",3,0.823948862989271,6.7,0.542695824993256
0,"SS","Justin Evans",2557945,"4.8",3,0.823948862989271,6.7,0.543946637002505
0,"SS","Justin Evans",2557945,"4.9",3,0.823948862989271,6.7,0.545124822932673
0,"SS","Justin Evans",2557945,"5",3,0.823948862989271,6.7,0.546234799456378
0,"SS","Justin Evans",2557945,"5.1",3,0.823948862989271,6.7,0.547280983246244
0,"SS","Justin Evans",2557945,"5.2",3,0.823948862989271,6.7,0.548267933675001
0,"SS","Justin Evans",2557945,"5.3",3,0.823948862989271,6.7,0.549200780915829
0,"SS","Justin Evans",2557945,"5.4",3,0.823948862989271,6.7,0.550084797842016
0,"SS","Justin Evans",2557945,"5.5",2,0.384722166770256,6.7,0.550925257326852
0,"SS","Justin Evans",2557945,"5.6",2,0.384722166770256,6.7,0.551727432243627
0,"SS","Justin Evans",2557945,"5.7",2,0.384722166770256,6.7,0.55249659546563
0,"SS","Justin Evans",2557945,"5.8",2,0.384722166770256,6.7,0.553238019866152
0,"SS","Justin Evans",2557945,"5.9",2,0.384722166770256,6.7,0.553956957823603
0,"SS","Justin Evans",2557945,"6",2,0.384722166770256,6.7,0.554657432023735
0,"SS","Justin Evans",2557945,"6.1",2,0.384722166770256,6.7,0.555341559128678
0,"SS","Justin Evans",2557945,"6.2",2,0.384722166770256,6.7,0.556011291841536
0,"SS","Justin Evans",2557945,"6.3",2,0.384722166770256,6.7,0.556668582865419
0,"SS","Justin Evans",2557945,"6.4",2,0.384722166770256,6.7,0.557315384903431
0,"SS","Justin Evans",2557945,"6.5",2,0.384722166770256,6.7,0.557953650658681
0,"SS","Justin Evans",2557945,"6.6",2,0.384722166770256,6.7,0.558585332834275
0,"SS","Justin Evans",2557945,"6.7",2,0.384722166770256,6.7,0.55921231149095
0,"SS","Justin Evans",2557945,"6.8",1,0.384722166770256,6.7,0.559835622221906
0,"SS","Justin Evans",2557945,"6.9",1,0.384722166770256,6.7,0.560455755802572
0,"SS","Justin Evans",2557945,"7",1,0.384722166770256,6.7,0.561073193928081
0,"SS","Justin Evans",2557945,"7.1",1,0.384722166770256,6.7,0.56168841829357
0,"SS","Justin Evans",2557945,"7.2",1,0.384722166770256,6.7,0.56230191059417
0,"SS","Justin Evans",2557945,"7.3",1,0.384722166770256,6.7,0.562914152525017
0,"SS","Justin Evans",2557945,"7.4",1,0.384722166770256,6.7,0.563525625781245
0,"DB","Justin Hardee",2559181,"0.5",28,-0.0854211656986043,4.1,-0.10189367585303
0,"DB","Justin Hardee",2559181,"0.6",28,-0.0774174106813678,4.1,-0.0830571996494946
0,"DB","Justin Hardee",2559181,"0.7",28,-0.0641266052415082,4.1,-0.0606066374070133
0,"DB","Justin Hardee",2559181,"0.8",28,-0.0426806367342398,4.1,-0.0353015303159018
0,"DB","Justin Hardee",2559181,"0.9",28,-0.0176810336054644,4.1,-0.00790141956647581
0,"DB","Justin Hardee",2559181,"1",28,0.0104693795159415,4.1,0.0208341536509488
0,"DB","Justin Hardee",2559181,"1.1",28,0.0397099487009487,4.1,0.0501456481460563
0,"DB","Justin Hardee",2559181,"1.2",28,0.0734677198369287,4.1,0.0792735227285307
0,"DB","Justin Hardee",2559181,"1.3",28,0.108098887116263,4.1,0.107465975955405
0,"DB","Justin Hardee",2559181,"1.4",28,0.140215400387033,4.1,0.134435591224652
0,"DB","Justin Hardee",2559181,"1.5",28,0.169690556410937,4.1,0.160614748437699
0,"DB","Justin Hardee",2559181,"1.6",28,0.198670161498144,4.1,0.186497745474767
0,"DB","Justin Hardee",2559181,"1.7",28,0.224069754192725,4.1,0.212578880216074
0,"DB","Justin Hardee",2559181,"1.8",28,0.247728341035625,4.1,0.239352450541841
0,"DB","Justin Hardee",2559181,"1.9",27,0.275040245159414,4.1,0.267312754332289
0,"DB","Justin Hardee",2559181,"2",27,0.29841624186075,4.1,0.296954089467635
0,"DB","Justin Hardee",2559181,"2.1",25,0.308732489140687,4.1,0.328743982533306
0,"DB","Justin Hardee",2559181,"2.2",23,0.326782104209667,4.1,0.362838743812727
0,"DB","Justin Hardee",2559181,"2.3",21,0.392482030958744,4.1,0.39919389887836
0,"DB","Justin Hardee",2559181,"2.4",20,0.434530516790051,4.1,0.437761626890813
0,"DB","Justin Hardee",2559181,"2.5",19,0.486148810402262,4.1,0.478494107010699
0,"DB","Justin Hardee",2559181,"2.6",17,0.50824307486724,4.1,0.521343518398629
0,"DB","Justin Hardee",2559181,"2.7",15,0.585586954472196,4.1,0.566262040215212
0,"DB","Justin Hardee",2559181,"2.8",15,0.652223551563688,4.1,0.613201851621061
0,"DB","Justin Hardee",2559181,"2.9",13,0.747501241640859,4.1,0.662129945227791
0,"DB","Justin Hardee",2559181,"3",11,0.796054647903498,4.1,0.713072567451047
0,"DB","Justin Hardee",2559181,"3.1",10,0.678396058037379,4.1,0.766070778157479
0,"DB","Justin Hardee",2559181,"3.2",7,0.669686299858936,4.1,0.821165637213735
0,"DB","Justin Hardee",2559181,"3.3",6,0.694195587762879,4.1,0.878398204486466
0,"DB","Justin Hardee",2559181,"3.4",5,0.813019526793851,4.1,0.937809539842322
0,"DB","Justin Hardee",2559181,"3.5",4,0.999969110695991,4.1,0.999440703147951
0,"DB","Justin Hardee",2559181,"3.6",3,1.23186522307264,4.1,1.06332298759622
0,"DB","Justin Hardee",2559181,"3.7",2,1.3815453915861,4.1,1.12890168595325
0,"DB","Justin Hardee",2559181,"3.8",2,1.3815453915861,4.1,1.19471379032364
0,"DB","Justin Hardee",2559181,"3.9",2,1.3815453915861,4.1,1.25921815942178
0,"DB","Justin Hardee",2559181,"4",1,1.55072516686959,4.1,1.32087365196205
0,"DB","Justin Hardee",2559181,"4.1",1,1.55072516686959,4.1,1.37813912665884
0,"DB","Justin Hardee",2559181,"4.2",1,1.55072516686959,4.1,1.42947344222652
0,"DB","Justin Hardee",2559181,"4.3",1,1.55072516686959,4.1,1.47333545737949
0,"DB","Justin Hardee",2559181,"4.4",1,1.55072516686959,4.1,1.50832150220931
0,"DB","Justin Hardee",2559181,"4.5",1,1.55072516686959,4.1,1.53462601156747
0,"DB","Justin Hardee",2559181,"4.6",1,1.55072516686959,4.1,1.55347445563441
0,"DB","Justin Hardee",2559181,"4.7",1,1.55072516686959,4.1,1.56610948851272
0,"DB","Justin Hardee",2559181,"4.8",1,1.55072516686959,4.1,1.57377376430501
0,"DB","Justin Hardee",2559181,"4.9",1,1.55072516686959,4.1,1.57770993711386
0,"DB","Justin Hardee",2559181,"5",1,1.55072516686959,4.1,1.57916066104187
0,"DB","Justin Hardee",2559181,"5.1",1,1.55072516686959,4.1,1.57936859019163
0,"DB","Justin Hardee",2559181,"5.2",1,1.55072516686959,4.1,1.57936927244542
0,"DB","Justin Hardee",2559181,"5.3",1,1.55072516686959,4.1,1.57936983080417
0,"DB","Justin Hardee",2559181,"5.4",1,1.55072516686959,4.1,1.57937028204852
0,"DB","Justin Hardee",2559181,"5.5",1,1.55072516686959,4.1,1.57937064295909
0,"DB","Justin Hardee",2559181,"5.6",1,1.55072516686959,4.1,1.57937093031651
0,"DB","Justin Hardee",2559181,"5.7",1,1.55072516686959,4.1,1.57937116090139
0,"DB","Justin Hardee",2559181,"5.8",1,1.55072516686959,4.1,1.57937135149436
0,"DB","Justin Hardee",2559181,"5.9",1,1.55072516686959,4.1,1.5793715187804
0,"DB","Justin Hardee",2559181,"6",1,1.55072516686959,4.1,1.57937167370554
0,"DB","Justin Hardee",2559181,"6.1",1,1.55072516686959,4.1,1.57937181832045
0,"DB","Justin Hardee",2559181,"6.2",1,1.55072516686959,4.1,1.57937195391061
0,"DB","Justin Hardee",2559181,"6.3",1,1.55072516686959,4.1,1.57937208176151
0,"DB","Justin Hardee",2559181,"6.4",1,1.55072516686959,4.1,1.57937220315862
0,"DB","Justin Hardee",2559181,"6.5",1,1.55072516686959,4.1,1.57937231938742
0,"DB","Justin Hardee",2559181,"6.6",1,1.55072516686959,4.1,1.5793724317334
0,"DB","Justin Hardee",2559181,"6.7",1,1.55072516686959,4.1,1.57937254143149
0,"DB","Justin Hardee",2559181,"6.8",1,1.55072516686959,4.1,1.57937264912893
0,"DB","Justin Hardee",2559181,"6.9",1,1.55072516686959,4.1,1.57937275509386
0,"DB","Justin Hardee",2559181,"7",1,1.55072516686959,4.1,1.57937285958807
0,"DB","Justin Hardee",2559181,"7.1",1,1.55072516686959,4.1,1.57937296287336
0,"DB","Justin Hardee",2559181,"7.2",1,1.55072516686959,4.1,1.57937306521153
0,"DB","Justin Hardee",2559181,"7.3",1,1.55072516686959,4.1,1.57937316686437
0,"DB","Justin Hardee",2559181,"7.4",1,1.55072516686959,4.1,1.5793732680937
0,"SS","Justin Reid",2560851,"0.5",41,0.185769276165495,4,0.17467351493178
0,"SS","Justin Reid",2560851,"0.6",41,0.199931939647815,4,0.203470124939837
0,"SS","Justin Reid",2560851,"0.7",41,0.226077835564426,4,0.232314709544352
0,"SS","Justin Reid",2560851,"0.8",41,0.252245236452516,4,0.260882712334621
0,"SS","Justin Reid",2560851,"0.9",41,0.283991378709321,4,0.288849576899942
0,"SS","Justin Reid",2560851,"1",41,0.315243016303607,4,0.31589074682961
0,"SS","Justin Reid",2560851,"1.1",41,0.338392719182632,4,0.341681665712922
0,"SS","Justin Reid",2560851,"1.2",41,0.363493302579218,4,0.365897777139176
0,"SS","Justin Reid",2560851,"1.3",41,0.393104015454476,4,0.388217431454325
0,"SS","Justin Reid",2560851,"1.4",41,0.418608263829922,4,0.408493384403773
0,"SS","Justin Reid",2560851,"1.5",41,0.439077953597445,4,0.42684872010207
0,"SS","Justin Reid",2560851,"1.6",39,0.426480083204848,4,0.443429776717025
0,"SS","Justin Reid",2560851,"1.7",37,0.453504556588151,4,0.458382892416448
0,"SS","Justin Reid",2560851,"1.8",37,0.477447511224764,4,0.471854405368149
0,"SS","Justin Reid",2560851,"1.9",34,0.519855615330754,4,0.483990653739938
0,"SS","Justin Reid",2560851,"2",31,0.528116326905285,4,0.494937975699624
0,"SS","Justin Reid",2560851,"2.1",26,0.47466276022711,4,0.504839975210625
0,"SS","Justin Reid",2560851,"2.2",26,0.492920512038041,4,0.513808471110309
0,"SS","Justin Reid",2560851,"2.3",24,0.44764885105729,4,0.521934775703105
0,"SS","Justin Reid",2560851,"2.4",19,0.521548579428827,4,0.529309859517895
0,"SS","Justin Reid",2560851,"2.5",18,0.539161166892608,4,0.536024693083561
0,"SS","Justin Reid",2560851,"2.6",15,0.611604376701732,4,0.542170246928983
0,"SS","Justin Reid",2560851,"2.7",12,0.652869135717556,4,0.547837491583044
0,"SS","Justin Reid",2560851,"2.8",10,0.635527896666483,4,0.553117397574623
0,"SS","Justin Reid",2560851,"2.9",10,0.658459914038067,4,0.55809280945844
0,"SS","Justin Reid",2560851,"3",6,0.482558561428715,4,0.562814067892552
0,"SS","Justin Reid",2560851,"3.1",5,0.461842190766965,4,0.567323387560853
0,"SS","Justin Reid",2560851,"3.2",5,0.461842190766965,4,0.57166298314724
0,"SS","Justin Reid",2560851,"3.3",5,0.461842190766965,4,0.575875069335606
0,"SS","Justin Reid",2560851,"3.4",4,0.435001288224735,4,0.580001860809845
0,"SS","Justin Reid",2560851,"3.5",4,0.469765981225157,4,0.584085572253852
0,"SS","Justin Reid",2560851,"3.6",3,0.419961679706895,4,0.588168082199383
0,"SS","Justin Reid",2560851,"3.7",2,0.58669780647172,4,0.592271100049838
0,"SS","Justin Reid",2560851,"3.8",2,0.626637180892237,4,0.596385073059663
0,"SS","Justin Reid",2560851,"3.9",2,0.656194295940512,4,0.600497759266195
0,"SS","Justin Reid",2560851,"4",2,0.677586715628308,4,0.604596916706765
0,"SS","Justin Reid",2560851,"4.1",1,0.677586715628308,4,0.608670303418708
0,"SS","Justin Reid",2560851,"4.2",1,0.677586715628308,4,0.612705677439359
0,"SS","Justin Reid",2560851,"4.3",1,0.677586715628308,4,0.616690796806052
0,"SS","Justin Reid",2560851,"4.4",1,0.677586715628308,4,0.620613923281356
0,"SS","Justin Reid",2560851,"4.5",1,0.677586715628308,4,0.624469174433716
0,"SS","Justin Reid",2560851,"4.6",1,0.677586715628308,4,0.628254445770848
0,"SS","Justin Reid",2560851,"4.7",1,0.677586715628308,4,0.631967695766122
0,"SS","Justin Reid",2560851,"4.8",1,0.677586715628308,4,0.635606882892911
0,"SS","Justin Reid",2560851,"4.9",1,0.677586715628308,4,0.639169965624584
0,"SS","Justin Reid",2560851,"5",1,0.677586715628308,4,0.642654902434514
0,"SS","Justin Reid",2560851,"5.1",1,0.677586715628308,4,0.64605965179607
0,"SS","Justin Reid",2560851,"5.2",1,0.677586715628308,4,0.649383276363263
0,"SS","Justin Reid",2560851,"5.3",1,0.677586715628308,4,0.652629255512649
0,"SS","Justin Reid",2560851,"5.4",1,0.677586715628308,4,0.655802172801427
0,"SS","Justin Reid",2560851,"5.5",1,0.677586715628308,4,0.658906611786792
0,"SS","Justin Reid",2560851,"5.6",1,0.677586715628308,4,0.661947156025942
0,"SS","Justin Reid",2560851,"5.7",1,0.677586715628308,4,0.664928389076071
0,"SS","Justin Reid",2560851,"5.8",1,0.677586715628308,4,0.667854894494378
0,"SS","Justin Reid",2560851,"5.9",1,0.677586715628308,4,0.670731252551241
